19.,李嵩賢,3(廉政專刊),公務人員保障暨培訓委員會/副主任委員,04信託申報,民國99年06月10日,P225-226
20.,吳登銓,3(廉政專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國99年06月10日,P227-229
21.,吳登銓,3(廉政專刊),公務人員保障暨培訓委員會/委員,04信託申報,民國99年06月10日,P230-230
22.,邱國昌,3(廉政專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國99年06月10日,P231-233
23.,邱華君,3(廉政專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國99年06月10日,P234-238
24.,程明修,3(廉政專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國99年06月10日,P239-242
25.,程明修,3(廉政專刊),公務人員保障暨培訓委員會/委員,04信託申報,民國99年06月10日,P243-243
26.,劉榮輝,3(廉政專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國99年06月10日,P244-246
27.,劉榮輝,3(廉政專刊),公務人員保障暨培訓委員會/委員,04信託申報,民國99年06月10日,P247-247
28.,劉榮輝,3(廉政專刊),公務人員保障暨培訓委員會/委員,01一般申報,民國99年06月10日,P248-250
29.,劉榮輝,3(廉政專刊),公務人員保障暨培訓委員會/委員,04信託申報,民國99年06月10日,P251-251
30.,陳興照,3(廉政專刊),新竹縣政府/副縣長,01一般申報,民國99年06月10日,P252-254
1.,陳興照,3(廉政專刊),新竹縣政府/副縣長,04信託申報,民國99年06月10日,P255-256
2.,鄺麗貞,3(廉政專刊),臺東縣政府/縣長,01一般申報,民國99年06月10日,P257-259
3.,鄺麗貞,3(廉政專刊),台東縣政府/縣長,04信託申報,民國99年06月10日,P260-260
4.,謝深山,3(廉政專刊),花蓮縣政府/縣長,01一般申報,民國99年06月10日,P261-263
5.,謝深山,3(廉政專刊),花蓮縣政府/縣長,04信託申報,民國99年06月10日,P264-264
6.,徐文吉,3(廉政專刊),連江縣政府/副縣長,01一般申報,民國99年06月10日,P265-267
7.,徐文吉,3(廉政專刊),連江縣政府/副縣長,04信託申報,民國99年06月10日,P268-268
8.,何寄澎,3(廉政專刊),考試院/考試委員,08信託指示通知,民國99年06月10日,P269-269
9.,楊瑞美,3(廉政專刊),彰化縣政府行政室/處長,08信託指示通知,民國99年06月10日,P270-270
10.,王南華,3(廉政專刊),中央存款保險股份有限公司/總經理,08信託指示通知,民國99年06月10日,P271-272
11.,楊豊彥,3(廉政專刊),臺灣銀行/副總經理,08信託指示通知,民國99年06月10日,P273-273
12.,謝騰隆,3(廉政專刊),臺灣銀行/副總經理,08信託指示通知,民國99年06月10日,P274-274
13.,阮劍平,3(廉政專刊),臺灣土地銀行/副總經理,08信託指示通知,民國99年06月10日,P275-275
14.,陳宴超,3(廉政專刊),臺灣菸酒股份有限公司臺中營業處/副理,08信託指示通知,民國99年06月10日,P276-277
15.,邱輝正,3(廉政專刊),臺灣糖業股份有限公司油品事業部/副執行長,08信託指示通知,民國99年06月10日,P278-278
16.,林穗英,3(廉政專刊),臺灣電力股份有限公司台北市區營業處/副處長,08信託指示通知,民國99年06月10日,P279-279
17.,羅進洋,3(廉政專刊),臺灣電力股份有限公司苗栗區營業處/處長,08信託指示通知,民國99年06月10日,P280-280
18.,林惠祺,3(廉政專刊),臺灣電力股份有限公司嘉義區營業處/副處長,08信託指示通知,民國99年06月10日,P281-282
19.,唐明紹,3(廉政專刊),臺灣電力股份有限公司台南區營業處/處長,08信託指示通知,民國99年06月10日,P283-284
20.,林明華,3(廉政專刊),臺灣電力股份有限公司宜蘭區營業處/副處長,08信託指示通知,民國99年06月10日,P285-286
21.,劉奇宗,3(廉政專刊),臺灣電力股份有限公司台中發電廠/副廠長,08信託指示通知,民國99年06月10日,P287-287
22.,劉奇宗,3(廉政專刊),臺灣電力股份有限公司台中發電廠/副廠長,08信託指示通知,民國99年06月10日,P288-289
23.,徐永華,3(廉政專刊),臺灣電力股份有限公司核能火力發電工程處/處長,08信託指示通知,民國99年06月10日,P290-290
24.,徐永華,3(廉政專刊),臺灣電力股份有限公司核能火力發電工程處/處長,08信託指示通知,民國99年06月10日,P291-291
25.,黃樹培,3(廉政專刊),臺灣電力股份有限公司輸變電工程處北區施工處/處長,08信託指示通知,民國99年06月10日,P292-292
26.,林忠壽,3(廉政專刊),台灣中油股份有限公司油品行銷事業部/副執行長,08信託指示通知,民國99年06月10日,P293-293
27.,陳傑源,3(廉政專刊),台灣中油股份有限公司天然氣事業部/執行長,08信託指示通知,民國99年06月10日,P294-295
28.,陳傑源,3(廉政專刊),台灣中油股份有限公司天然氣事業部/執行長,08信託指示通知,民國99年06月10日,P296-297
29.,蔡鐵雄,3(廉政專刊),台灣自來水股份有限公司第五區管理處/副理,08信託指示通知,民國99年06月10日,P298-298
30.,穆岳鈞,3(廉政專刊),台灣自來水股份有限公司第六區管理處/副理,08信託指示通知,民國99年06月10日,P299-299
1.,張應輝,3(廉政專刊),交通部台灣鐵路管理局/副局長,08信託指示通知,民國99年06月10日,P300-300
2.,蕭丁訓,3(廉政專刊),交通部基隆港務局/局長,08信託指示通知,民國99年06月10日,P301-301
3.,陳火泉,3(廉政專刊),中華郵政股份有限公司板橋郵局/副理,08信託指示通知,民國99年06月10日,P302-302
4.,曾俊彥,3(廉政專刊),中華郵政股份有限公司鳳山郵局/副理,08信託指示通知,民國99年06月10日,P303-303
5.,楊肅泰,3(廉政專刊),金門縣陶瓷廠/副廠長,08信託指示通知,民國99年06月10日,P304-304
6.,楊肅泰,3(廉政專刊),金門縣陶瓷廠/副廠長,08信託指示通知,民國99年06月10日,P305-305
7.,翁自保,3(廉政專刊),金門縣自來水廠/廠長,08信託指示通知,民國99年06月10日,P306-306
8.,本院受理公職人員財產申報99年1月1日至99年3月31日罰,3(廉政專刊),/,05公告,民國99年06月10日,P307-317
9.,本院辦理公職人員違反利益衝突迴避案件99年1月1日至99,3(廉政專刊),/,05公告,民國99年06月10日,P318-318
10.,本院受理政治獻金案件98年12月1日至99年3月31日罰緩處,3(廉政專刊),/,05公告,民國99年06月10日,P319-320
11.,吳泰成,4(廉政專刊),行政院人事行政局/局長,01一般申報,民國99年06月30日,P1-5
12.,吳泰成,4(廉政專刊),行政院人事行政局/局長,04信託申報,民國99年06月30日,P6-6
13.,賴幸媛,4(廉政專刊),行政院大陸委員會/主任委員,01一般申報,民國99年06月30日,P7-9
14.,高長,4(廉政專刊),行政院大副委員會/副主任委員,01一般申報,民國99年06月30日,P10-13
15.,高長,4(廉政專刊),行政院大陸委員會/副主任委員,04信託申報,民國99年06月30日,P14-16
16.,劉德勳,4(廉政專刊),行政院大副委員會/副主任委員,01一般申報,民國99年06月30日,P17-19
17.,劉德勳,4(廉政專刊),行政院大陸委員會/副主任委員,04信託申報,民國99年06月30日,P20-20
18.,朱景鵬,4(廉政專刊),行政院研究發展考核委員會/主任委員,01一般申報,民國99年06月30日,P21-23
19.,朱景鵬,4(廉政專刊),行政院研究發展考核委員會/主任委員,04信託申報,民國99年06月30日,P24-24
20.,宋餘俠,4(廉政專刊),行政院研究發展考核委員會/副主任委員,01一般申報,民國99年06月30日,P25-28
21.,王昱婷,4(廉政專刊),行政院青少年輔導委員會/主任委員,01一般申報,民國99年06月30日,P29-34
22.,蔡春鴻,4(廉政專刊),行政院原子能委員會/主任委員,01一般申報,民國99年06月30日,P35-40
23.,蔡春鴻,4(廉政專刊),行政院原子能委員會/主任委員,04信託申報,民國99年06月30日,P41-41
24.,謝得志,4(廉政專刊),行政院原子能委員會/副主任委員,01一般申報,民國99年06月30日,P42-44
25.,謝得志,4(廉政專刊),行政院原子能委員會/副主任委員,04信託申報,民國99年06月30日,P45-45
26.,謝得志,4(廉政專刊),行政院原子能委員會/副主任委員,04信託申報,民國99年06月30日,P46-46
27.,李羅權,4(廉政專刊),行政院國家科學委員會/主任委員,01一般申報,民國99年06月30日,P47-51
28.,李羅權,4(廉政專刊),行政院國家科學委員會/主任委員,04信託申報,民國99年06月30日,P52-53
29.,張文昌,4(廉政專刊),行政院國家科學委員會/副主任委員,01一般申報,民國99年06月30日,P54-56
30.,陳力俊,4(廉政專刊),行政院國家科學委員會/副主任委員,01一般申報,民國99年06月30日,P57-60
1.,陳力俊,4(廉政專刊),行政院國家科學委員會/副主任委員,04信託申報,民國99年06月30日,P61-61
2.,陳正宏,4(廉政專刊),行政院國家科學委員會/副主任委員,01一般申報,民國99年06月30日,P62-66
3.,陳正宏,4(廉政專刊),行政院國家科學委員會/副主任委員,04信託申報,民國99年06月30日,P67-69
4.,陳武雄,4(廉政專刊),行政院農業委員會/主任委員,01一般申報,民國99年06月30日,P70-73
5.,陳武雄,4(廉政專刊),行政院農業委員會/主任委員,04信託申報,民國99年06月30日,P74-74
6.,胡興華,4(廉政專刊),行政院農業委員會/副主任委員,01一般申報,民國99年06月30日,P75-82
7.,胡興華,4(廉政專刊),行政院農業委員會/副主任委員,04信託申報,民國99年06月30日,P83-84
8.,黃有才,4(廉政專刊),行政院農業委員會/副主任委員,01一般申報,民國99年06月30日,P85-88
9.,黃友才,4(廉政專刊),行政院農業委員會/副主任委員,04信託申報,民國99年06月30日,P89-90
10.,蔡勳雄,4(廉政專刊),行政院經濟建設委員會/主任委員,01一般申報,民國99年06月30日,P91-94
11.,蔡勳雄,4(廉政專刊),行政院經濟建設委員會/主任委員,04信託申報,民國99年06月30日,P94-94
12.,胡仲英,4(廉政專刊),行政院經濟建設委員會/副主任委員,01一般申報,民國99年06月30日,P95-97
13.,胡仲英,4(廉政專刊),行政院經濟建設委員會/副主任委員,04信託申報,民國99年06月30日,P98-98
14.,單驥,4(廉政專刊),行政院經濟建設委員會/副主任委員,01一般申報,民國99年06月30日,P99-103
15.,單驥,4(廉政專刊),行政院經濟建設委員會/副主任委員,04信託申報,民國99年06月30日,P104-104
16.,黃萬翔,4(廉政專刊),行政院經濟建設委員會/副主任委員,01一般申報,民國99年06月30日,P105-108
17.,黃萬翔,4(廉政專刊),行政院經濟建設委員會/副主任委員,04信託申報,民國99年06月30日,P109-111
18.,李仁芳,4(廉政專刊),行政院文化建設委員會/副主任委員,01一般申報,民國99年06月30日,P112-115
19.,李仁芳,4(廉政專刊),行政院文化建設委員會/副主任委員,04信託申報,民國99年06月30日,P116-116
20.,張譽騰,4(廉政專刊),行政院文化建設委員會/副主任委員,01一般申報,民國99年06月30日,P117-120
21.,張譽騰,4(廉政專刊),行政院文化建設委員會/副主任委員,04信託申報,民國99年06月30日,P121-121
22.,王如玄,4(廉政專刊),行政院勞工委員會/主任委員,01一般申報,民國99年06月30日,P122-125
23.,潘世偉,4(廉政專刊),行政院勞工委員會/副主任委員,01一般申報,民國99年06月30日,P126-128
24.,潘世偉,4(廉政專刊),行政院勞工委員會/政務副主任委員,04信託申報,民國99年06月30日,P129-129
25.,周雅淑,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P130-133
26.,周雅淑,4(廉政專刊),行政院公平交易委員會/委員,04信託申報,民國99年06月30日,P134-135
27.,林宜男,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P136-139
28.,林欣吾,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P140-144
29.,林益裕,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P145-148
30.,林益裕,4(廉政專刊),行政院公平交易委員會/委員,04信託申報,民國99年06月30日,P149-149
1.,陳志民,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P150-154
2.,陳志民,4(廉政專刊),行政院公平交易委員會/委員,04信託申報,民國99年06月30日,P155-156
3.,黃美瑛,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P157-159
4.,黃美瑛,4(廉政專刊),行政院公平交易委員會/委員,04信託申報,民國99年06月30日,P160-161
5.,謝易宏,4(廉政專刊),行政院公平交易委員會/委員,01一般申報,民國99年06月30日,P162-165
6.,陳振川,4(廉政專刊),行政院公共工程委員會/副主任委員,01一般申報,民國99年06月30日,P166-170
7.,鄧民治,4(廉政專刊),行政院公共工程委員會/副主任委員,01一般申報,民國99年06月30日,P171-174
8.,鄧民治,4(廉政專刊),行政院公共工程委員會/副主任委員,04信託申報,民國99年06月30日,P175-176
9.,孫大川,4(廉政專刊),行政院原住民族委員會/主任委員,01一般申報,民國99年06月30日,P177-179
10.,孫大川,4(廉政專刊),行政院原住民族委員會/主任委員,04信託申報,民國99年06月30日,P180-180
11.,章仁香,4(廉政專刊),行政院原住民族委員會/主任委員,01一般申報,民國99年06月30日,P181-183
12.,王進發,4(廉政專刊),行政院原住民族委員會/副主任委員,01一般申報,民國99年06月30日,P184-186
13.,夏錦隆,4(廉政專刊),行政院原住民族委員會/副主任委員,01一般申報,民國99年06月30日,P187-191
14.,夏錦龍,4(廉政專刊),行政院原住民族委員會/副主任委員,04信託申報,民國99年06月30日,P191-191
15.,戴遐齡,4(廉政專刊),行政院體育委員會/主任委員,01一般申報,民國99年06月30日,P192-196
16.,戴遐齡,4(廉政專刊),行政院體育委員會/主任委員,04信託申報,民國99年06月30日,P197-199
17.,林國棟,4(廉政專刊),行政院體育委員會/副主任委員,01一般申報,民國99年06月30日,P200-203
18.,林國棟,4(廉政專刊),行政院體育委員會/副主任委員,04信託申報,民國99年06月30日,P204-204
19.,陳顯宗,4(廉政專刊),行政院體育委員會/副主任委員,01一般申報,民國99年06月30日,P205-208
20.,陳顯宗,4(廉政專刊),行政院體育委員會/副主任委員,04信託申報,民國99年06月30日,P209-210
21.,陳顯宗,4(廉政專刊),行政院體育委員會/副主任委員,04信託申報,民國99年06月30日,P221-221
22.,黃玉振,4(廉政專刊),行政院客家委員會/主任委員,01一般申報,民國99年06月30日,P212-215
23.,劉東隆,4(廉政專刊),行政院客家委員會/副主任委員,01一般申報,民國99年06月30日,P216-218
24.,李紀珠,4(廉政專刊),行政院金融監督管理委員會/副主任委員,01一般申報,民國99年06月30日,P219-223
25.,林國全,4(廉政專刊),行政院金融監督管理委員會/委員,01一般申報,民國99年06月30日,P224-227
26.,林國全,4(廉政專刊),行政院金融監督管理委員會/委員,04信託申報,民國99年06月30日,P228-229
27.,張士傑,4(廉政專刊),行政院金融監督管理委員會/專任委員,01一般申報,民國99年06月30日,P230-233
28.,張士傑,4(廉政專刊),行政院金融監督管理委員會/專任委員,04信託申報,民國99年06月30日,P234-234
29.,楊雅惠,4(廉政專刊),行政院金融監督管理委員會/委員,01一般申報,民國99年06月30日,P235-238
